"key","externalId","sourceExternalId","targetExternalId"
"KAO-168025-WMT:23-PV-92538","KAO-168025-WMT:23-PV-92538","KAO-168025","WMT:23-PV-92538"
"KAO-170635-WMT:23-KA-9101","KAO-170635-WMT:23-KA-9101","KAO-170635","WMT:23-KA-9101"
"KAO-171700-WMT:23-TE-96132-01","KAO-171700-WMT:23-TE-96132-01","KAO-171700","WMT:23-TE-96132-01"
"KAO-177555-WMT:23-TE-96116-01","KAO-177555-WMT:23-TE-96116-01","KAO-177555","WMT:23-TE-96116-01"
"MAO-009951-WMT:VAL","MAO-009951-WMT:VAL","MAO-009951","WMT:VAL"
"MAO-010959-WMT:VAL","MAO-010959-WMT:VAL","MAO-010959","WMT:VAL"
"FAO-071167-WMT:48-PCV-96964","FAO-071167-WMT:48-PCV-96964","FAO-071167","WMT:48-PCV-96964"
"FAO-071167-WMT:48-SU-9106","FAO-071167-WMT:48-SU-9106","FAO-071167","WMT:48-SU-9106"
"FAO-073832-WMT:23-GO-9114","FAO-073832-WMT:23-GO-9114","FAO-073832","WMT:23-GO-9114"
"FAO-075580-WMT:23-GK-9107A-M01","FAO-075580-WMT:23-GK-9107A-M01","FAO-075580","WMT:23-GK-9107A-M01"
"FAO-075581-WMT:23-FZSL-92543","FAO-075581-WMT:23-FZSL-92543","FAO-075581","WMT:23-FZSL-92543"
"FAO-075581-WMT:23-LT-96182-02","FAO-075581-WMT:23-LT-96182-02","FAO-075581","WMT:23-LT-96182-02"
"FAO-075581-WMT:23-PDT-96155","FAO-075581-WMT:23-PDT-96155","FAO-075581","WMT:23-PDT-96155"
"FAO-075581-WMT:23-PT-92536","FAO-075581-WMT:23-PT-92536","FAO-075581","WMT:23-PT-92536"
"FAO-075581-WMT:23-PT-96149-01","FAO-075581-WMT:23-PT-96149-01","FAO-075581","WMT:23-PT-96149-01"
"FAO-075581-WMT:23-PT-96149-02","FAO-075581-WMT:23-PT-96149-02","FAO-075581","WMT:23-PT-96149-02"
"FAO-075581-WMT:23-PT-96153","FAO-075581-WMT:23-PT-96153","FAO-075581","WMT:23-PT-96153"
"FAO-075581-WMT:23-TE-96102-04","FAO-075581-WMT:23-TE-96102-04","FAO-075581","WMT:23-TE-96102-04"
"FAO-075581-WMT:23-TE-96103-01","FAO-075581-WMT:23-TE-96103-01","FAO-075581","WMT:23-TE-96103-01"
"FAO-075581-WMT:23-TSHH-96197","FAO-075581-WMT:23-TSHH-96197","FAO-075581","WMT:23-TSHH-96197"
"FAO-075581-WMT:23-TT-92532","FAO-075581-WMT:23-TT-92532","FAO-075581","WMT:23-TT-92532"
"FAO-075581-WMT:23-TT-96168","FAO-075581-WMT:23-TT-96168","FAO-075581","WMT:23-TT-96168"
"FAO-075581-WMT:23-TT-96183","FAO-075581-WMT:23-TT-96183","FAO-075581","WMT:23-TT-96183"
"FAO-075581-WMT:23-YE-96119-01","FAO-075581-WMT:23-YE-96119-01","FAO-075581","WMT:23-YE-96119-01"
"FAO-075581-WMT:23-YT-96105-02","FAO-075581-WMT:23-YT-96105-02","FAO-075581","WMT:23-YT-96105-02"
"FAO-075581-WMT:23-YT-96120-01","FAO-075581-WMT:23-YT-96120-01","FAO-075581","WMT:23-YT-96120-01"
"FAO-075581-WMT:23-ZE-96107-01","FAO-075581-WMT:23-ZE-96107-01","FAO-075581","WMT:23-ZE-96107-01"
"FAO-075581-WMT:23-ZT-92538","FAO-075581-WMT:23-ZT-92538","FAO-075581","WMT:23-ZT-92538"
"FAO-075597-WMT:23-YSV-92545","FAO-075597-WMT:23-YSV-92545","FAO-075597","WMT:23-YSV-92545"
"FAO-075597-WMT:23-YZSH-92445","FAO-075597-WMT:23-YZSH-92445","FAO-075597","WMT:23-YZSH-92445"
"FAO-075597-WMT:23-YZSL-92545","FAO-075597-WMT:23-YZSL-92545","FAO-075597","WMT:23-YZSL-92545"
"FAO-075661-WMT:23-KA-9101","FAO-075661-WMT:23-KA-9101","FAO-075661","WMT:23-KA-9101"
"FAO-075689-WMT:48-ZSH-96966A","FAO-075689-WMT:48-ZSH-96966A","FAO-075689","WMT:48-ZSH-96966A"
"FAO-077062-WMT:23-GK-9107A-A01","FAO-077062-WMT:23-GK-9107A-A01","FAO-077062","WMT:23-GK-9107A-A01"
"FAO-077064-WMT:23-EZSL-92501A","FAO-077064-WMT:23-EZSL-92501A","FAO-077064","WMT:23-EZSL-92501A"
"FAO-077064-WMT:23-EZSL-92501B","FAO-077064-WMT:23-EZSL-92501B","FAO-077064","WMT:23-EZSL-92501B"
"FAO-077064-WMT:23-FT-92512","FAO-077064-WMT:23-FT-92512","FAO-077064","WMT:23-FT-92512"
"FAO-077064-WMT:23-HS-92551A-05","FAO-077064-WMT:23-HS-92551A-05","FAO-077064","WMT:23-HS-92551A-05"
"FAO-077064-WMT:23-LT-92521","FAO-077064-WMT:23-LT-92521","FAO-077064","WMT:23-LT-92521"
"FAO-077064-WMT:23-LT-92529-02","FAO-077064-WMT:23-LT-92529-02","FAO-077064","WMT:23-LT-92529-02"
"FAO-077064-WMT:23-LY-92521B","FAO-077064-WMT:23-LY-92521B","FAO-077064","WMT:23-LY-92521B"
"FAO-077064-WMT:23-TT-92504","FAO-077064-WMT:23-TT-92504","FAO-077064","WMT:23-TT-92504"
"FAO-077064-WMT:23-TT-92602","FAO-077064-WMT:23-TT-92602","FAO-077064","WMT:23-TT-92602"
"FAO-077064-WMT:23-TT-92603","FAO-077064-WMT:23-TT-92603","FAO-077064","WMT:23-TT-92603"
"FAO-077064-WMT:23-YXY-92445-05","FAO-077064-WMT:23-YXY-92445-05","FAO-077064","WMT:23-YXY-92445-05"
"FAO-077064-WMT:23-YXY-92526-05","FAO-077064-WMT:23-YXY-92526-05","FAO-077064","WMT:23-YXY-92526-05"
"FAO-077181-WMT:23-KA-9101","FAO-077181-WMT:23-KA-9101","FAO-077181","WMT:23-KA-9101"
"FAO-077205-WMT:23-LV-92521A","FAO-077205-WMT:23-LV-92521A","FAO-077205","WMT:23-LV-92521A"
"FAO-077205-WMT:23-LV-92521B","FAO-077205-WMT:23-LV-92521B","FAO-077205","WMT:23-LV-92521B"
"FAO-077205-WMT:23-TV-92604B","FAO-077205-WMT:23-TV-92604B","FAO-077205","WMT:23-TV-92604B"
"FAO-077206-WMT:23-LV-92521A","FAO-077206-WMT:23-LV-92521A","FAO-077206","WMT:23-LV-92521A"
"FAO-077206-WMT:23-TV-92504","FAO-077206-WMT:23-TV-92504","FAO-077206","WMT:23-TV-92504"
"FAO-077207-WMT:23-ESDV-92551A","FAO-077207-WMT:23-ESDV-92551A","FAO-077207","WMT:23-ESDV-92551A"
"FAO-077524-WMT:23-FZSH-92543","FAO-077524-WMT:23-FZSH-92543","FAO-077524","WMT:23-FZSH-92543"
"FAO-077671-WMT:48-XV-96960-01","FAO-077671-WMT:48-XV-96960-01","FAO-077671","WMT:48-XV-96960-01"
"FAO-078432-WMT:23-ESDV-92521","FAO-078432-WMT:23-ESDV-92521","FAO-078432","WMT:23-ESDV-92521"
"FAO-078434-WMT:23-KA-9101","FAO-078434-WMT:23-KA-9101","FAO-078434","WMT:23-KA-9101"
"FAO-078436-WMT:23-LV-92521B","FAO-078436-WMT:23-LV-92521B","FAO-078436","WMT:23-LV-92521B"
"FAO-078437-WMT:23-TV-92504","FAO-078437-WMT:23-TV-92504","FAO-078437","WMT:23-TV-92504"
"FAO-078439-WMT:23-ESDV-92501A","FAO-078439-WMT:23-ESDV-92501A","FAO-078439","WMT:23-ESDV-92501A"
"FAO-078439-WMT:23-ESDV-92551B","FAO-078439-WMT:23-ESDV-92551B","FAO-078439","WMT:23-ESDV-92551B"
"FAO-078970-WMT:23-PDT-96162","FAO-078970-WMT:23-PDT-96162","FAO-078970","WMT:23-PDT-96162"
"FAO-078970-WMT:23-TE-96104-01","FAO-078970-WMT:23-TE-96104-01","FAO-078970","WMT:23-TE-96104-01"
"FAO-078970-WMT:23-TE-96111-03","FAO-078970-WMT:23-TE-96111-03","FAO-078970","WMT:23-TE-96111-03"
"FAO-078970-WMT:23-TE-96113-02","FAO-078970-WMT:23-TE-96113-02","FAO-078970","WMT:23-TE-96113-02"
"FAO-078970-WMT:23-TE-96115-02","FAO-078970-WMT:23-TE-96115-02","FAO-078970","WMT:23-TE-96115-02"
"FAO-078970-WMT:23-TE-96115-04","FAO-078970-WMT:23-TE-96115-04","FAO-078970","WMT:23-TE-96115-04"
"FAO-078970-WMT:23-TE-96136-05","FAO-078970-WMT:23-TE-96136-05","FAO-078970","WMT:23-TE-96136-05"
"FAO-078970-WMT:23-TE-96136-07","FAO-078970-WMT:23-TE-96136-07","FAO-078970","WMT:23-TE-96136-07"
"FAO-078970-WMT:23-TE-96136-08","FAO-078970-WMT:23-TE-96136-08","FAO-078970","WMT:23-TE-96136-08"
"FAO-078970-WMT:23-ZT-96107-01","FAO-078970-WMT:23-ZT-96107-01","FAO-078970","WMT:23-ZT-96107-01"
"FAO-079006-WMT:23-ESDP-92551B","FAO-079006-WMT:23-ESDP-92551B","FAO-079006","WMT:23-ESDP-92551B"
"FAO-079066-WMT:23-ESDV-92501A","FAO-079066-WMT:23-ESDV-92501A","FAO-079066","WMT:23-ESDV-92501A"
"FAO-079066-WMT:23-ESDV-92551B","FAO-079066-WMT:23-ESDV-92551B","FAO-079066","WMT:23-ESDV-92551B"
"FAO-079072-WMT:23-LV-92521B","FAO-079072-WMT:23-LV-92521B","FAO-079072","WMT:23-LV-92521B"
"FAO-079301-WMT:23-GO-9114","FAO-079301-WMT:23-GO-9114","FAO-079301","WMT:23-GO-9114"
"FAO-079301-WMT:48-XY-96966A","FAO-079301-WMT:48-XY-96966A","FAO-079301","WMT:48-XY-96966A"
"FAO-079315-WMT:23-KA-9101","FAO-079315-WMT:23-KA-9101","FAO-079315","WMT:23-KA-9101"
"FAO-080738-WMT:23-ESDV-92501A","FAO-080738-WMT:23-ESDV-92501A","FAO-080738","WMT:23-ESDV-92501A"
"FAO-080741-WMT:23-ESDV-92551B","FAO-080741-WMT:23-ESDV-92551B","FAO-080741","WMT:23-ESDV-92551B"
"FAO-081751-WMT:23-TV-92604B","FAO-081751-WMT:23-TV-92604B","FAO-081751","WMT:23-TV-92604B"
"FAO-081752-WMT:23-TV-92504","FAO-081752-WMT:23-TV-92504","FAO-081752","WMT:23-TV-92504"
"FAO-082256-WMT:23-ESDV-92501A","FAO-082256-WMT:23-ESDV-92501A","FAO-082256","WMT:23-ESDV-92501A"
"FAO-082258-WMT:23-LV-92521B","FAO-082258-WMT:23-LV-92521B","FAO-082258","WMT:23-LV-92521B"
"FAO-082859-WMT:23-LT-96182-03","FAO-082859-WMT:23-LT-96182-03","FAO-082859","WMT:23-LT-96182-03"
"FAO-082859-WMT:23-PSL-96140","FAO-082859-WMT:23-PSL-96140","FAO-082859","WMT:23-PSL-96140"
"FAO-083368-WMT:23-TV-92504","FAO-083368-WMT:23-TV-92504","FAO-083368","WMT:23-TV-92504"
"FAO-084029-WMT:48-XY-96966B","FAO-084029-WMT:48-XY-96966B","FAO-084029","WMT:48-XY-96966B"
"FAO-084030-WMT:23-GO-9114","FAO-084030-WMT:23-GO-9114","FAO-084030","WMT:23-GO-9114"
"FAO-084030-WMT:48-XY-96966A","FAO-084030-WMT:48-XY-96966A","FAO-084030","WMT:48-XY-96966A"
"FAO-084469-WMT:23-ESDV-92551A","FAO-084469-WMT:23-ESDV-92551A","FAO-084469","WMT:23-ESDV-92551A"
"FAO-084472-WMT:23-TV-92504","FAO-084472-WMT:23-TV-92504","FAO-084472","WMT:23-TV-92504"
"FAO-084472-WMT:23-TV-92604B","FAO-084472-WMT:23-TV-92604B","FAO-084472","WMT:23-TV-92604B"
"FAO-084473-WMT:23-LV-92521B","FAO-084473-WMT:23-LV-92521B","FAO-084473","WMT:23-LV-92521B"
"FAO-084810-WMT:23-PT-96149-01","FAO-084810-WMT:23-PT-96149-01","FAO-084810","WMT:23-PT-96149-01"
"FAO-084810-WMT:23-PT-96150-02","FAO-084810-WMT:23-PT-96150-02","FAO-084810","WMT:23-PT-96150-02"
"FAO-084859-WMT:23-KA-9101","FAO-084859-WMT:23-KA-9101","FAO-084859","WMT:23-KA-9101"
"FAO-084860-WMT:23-ESDV-92551A","FAO-084860-WMT:23-ESDV-92551A","FAO-084860","WMT:23-ESDV-92551A"
"FAO-084861-WMT:23-KA-9101","FAO-084861-WMT:23-KA-9101","FAO-084861","WMT:23-KA-9101"
"FAO-084927-WMT:23-PC-9109-M01","FAO-084927-WMT:23-PC-9109-M01","FAO-084927","WMT:23-PC-9109-M01"
"FAO-084927-WMT:23-VA-9110-A01","FAO-084927-WMT:23-VA-9110-A01","FAO-084927","WMT:23-VA-9110-A01"
"FAO-084929-WMT:23-FG-96105-01","FAO-084929-WMT:23-FG-96105-01","FAO-084929","WMT:23-FG-96105-01"
"FAO-084929-WMT:23-FG-96106-01","FAO-084929-WMT:23-FG-96106-01","FAO-084929","WMT:23-FG-96106-01"
"FAO-084929-WMT:23-FG-96180-02","FAO-084929-WMT:23-FG-96180-02","FAO-084929","WMT:23-FG-96180-02"
"FAO-084929-WMT:23-PT-92531","FAO-084929-WMT:23-PT-92531","FAO-084929","WMT:23-PT-92531"
"FAO-084929-WMT:23-PT-92535","FAO-084929-WMT:23-PT-92535","FAO-084929","WMT:23-PT-92535"
"FAO-084929-WMT:23-PT-92537","FAO-084929-WMT:23-PT-92537","FAO-084929","WMT:23-PT-92537"
"FAO-084929-WMT:23-PT-92539","FAO-084929-WMT:23-PT-92539","FAO-084929","WMT:23-PT-92539"
"FAO-084929-WMT:23-PT-96160-02","FAO-084929-WMT:23-PT-96160-02","FAO-084929","WMT:23-PT-96160-02"
"FAO-084929-WMT:23-TE-96101-02","FAO-084929-WMT:23-TE-96101-02","FAO-084929","WMT:23-TE-96101-02"
"FAO-084929-WMT:23-TE-96111-01","FAO-084929-WMT:23-TE-96111-01","FAO-084929","WMT:23-TE-96111-01"
"FAO-084929-WMT:23-TE-96111-02","FAO-084929-WMT:23-TE-96111-02","FAO-084929","WMT:23-TE-96111-02"
"FAO-084929-WMT:23-TE-96112-04","FAO-084929-WMT:23-TE-96112-04","FAO-084929","WMT:23-TE-96112-04"
"FAO-084929-WMT:23-TE-96115-02","FAO-084929-WMT:23-TE-96115-02","FAO-084929","WMT:23-TE-96115-02"
"FAO-084929-WMT:23-TE-96115-04","FAO-084929-WMT:23-TE-96115-04","FAO-084929","WMT:23-TE-96115-04"
"FAO-084929-WMT:23-TE-96136-03","FAO-084929-WMT:23-TE-96136-03","FAO-084929","WMT:23-TE-96136-03"
"FAO-084929-WMT:23-TE-96183","FAO-084929-WMT:23-TE-96183","FAO-084929","WMT:23-TE-96183"
"FAO-084929-WMT:23-TW-96181-01","FAO-084929-WMT:23-TW-96181-01","FAO-084929","WMT:23-TW-96181-01"
"FAO-084929-WMT:23-YE-96105-01","FAO-084929-WMT:23-YE-96105-01","FAO-084929","WMT:23-YE-96105-01"
"FAO-084929-WMT:23-YT-96120-02","FAO-084929-WMT:23-YT-96120-02","FAO-084929","WMT:23-YT-96120-02"
"FAO-084929-WMT:23-ZE-96121-01","FAO-084929-WMT:23-ZE-96121-01","FAO-084929","WMT:23-ZE-96121-01"
"FAO-085028-WMT:23-YSDP-92526","FAO-085028-WMT:23-YSDP-92526","FAO-085028","WMT:23-YSDP-92526"
"FAO-085028-WMT:23-YSV-92545","FAO-085028-WMT:23-YSV-92545","FAO-085028","WMT:23-YSV-92545"
"FAO-085032-WMT:23-KA-9101","FAO-085032-WMT:23-KA-9101","FAO-085032","WMT:23-KA-9101"
"FAO-085049-WMT:23-ESDV-92501B","FAO-085049-WMT:23-ESDV-92501B","FAO-085049","WMT:23-ESDV-92501B"
"FAO-085052-WMT:23-ESDV-92551B","FAO-085052-WMT:23-ESDV-92551B","FAO-085052","WMT:23-ESDV-92551B"
"FAO-085056-WMT:23-PV-96153","FAO-085056-WMT:23-PV-96153","FAO-085056","WMT:23-PV-96153"
"FAO-085056-WMT:23-TV-92604B","FAO-085056-WMT:23-TV-92604B","FAO-085056","WMT:23-TV-92604B"
"FAO-086040-WMT:23-ESDV-92551A","FAO-086040-WMT:23-ESDV-92551A","FAO-086040","WMT:23-ESDV-92551A"
"FAO-086045-WMT:23-LV-92521A","FAO-086045-WMT:23-LV-92521A","FAO-086045","WMT:23-LV-92521A"
"FAO-086054-WMT:23-ESDV-92501A","FAO-086054-WMT:23-ESDV-92501A","FAO-086054","WMT:23-ESDV-92501A"
"FAO-086056-WMT:23-LV-92521A","FAO-086056-WMT:23-LV-92521A","FAO-086056","WMT:23-LV-92521A"
"FAO-086056-WMT:23-LV-92521B","FAO-086056-WMT:23-LV-92521B","FAO-086056","WMT:23-LV-92521B"
"FAO-086320-WMT:23-TT-92512","FAO-086320-WMT:23-TT-92512","FAO-086320","WMT:23-TT-92512"
"FAO-086567-WMT:23-ESDV-92501B","FAO-086567-WMT:23-ESDV-92501B","FAO-086567","WMT:23-ESDV-92501B"
"FAO-086567-WMT:23-ESDV-92521","FAO-086567-WMT:23-ESDV-92521","FAO-086567","WMT:23-ESDV-92521"
"FAO-086567-WMT:23-EZSL-92501A","FAO-086567-WMT:23-EZSL-92501A","FAO-086567","WMT:23-EZSL-92501A"
"FAO-086567-WMT:23-FS-92543-03","FAO-086567-WMT:23-FS-92543-03","FAO-086567","WMT:23-FS-92543-03"
"FAO-086567-WMT:23-FS-92543-07","FAO-086567-WMT:23-FS-92543-07","FAO-086567","WMT:23-FS-92543-07"
"FAO-086567-WMT:23-HS-92501B-05","FAO-086567-WMT:23-HS-92501B-05","FAO-086567","WMT:23-HS-92501B-05"
"FAO-086567-WMT:23-HS-92551A-05","FAO-086567-WMT:23-HS-92551A-05","FAO-086567","WMT:23-HS-92551A-05"
"FAO-086567-WMT:23-LEX-92529-MB","FAO-086567-WMT:23-LEX-92529-MB","FAO-086567","WMT:23-LEX-92529-MB"
"FAO-086567-WMT:23-LT-92521","FAO-086567-WMT:23-LT-92521","FAO-086567","WMT:23-LT-92521"
"FAO-086567-WMT:23-PY-92538","FAO-086567-WMT:23-PY-92538","FAO-086567","WMT:23-PY-92538"
"FAO-086567-WMT:23-TT-92504","FAO-086567-WMT:23-TT-92504","FAO-086567","WMT:23-TT-92504"
"FAO-086567-WMT:23-TY-92504","FAO-086567-WMT:23-TY-92504","FAO-086567","WMT:23-TY-92504"
"FAO-086567-WMT:23-YXY-92445-05","FAO-086567-WMT:23-YXY-92445-05","FAO-086567","WMT:23-YXY-92445-05"
"FAO-086567-WMT:23-YZSH-92545","FAO-086567-WMT:23-YZSH-92545","FAO-086567","WMT:23-YZSH-92545"
"FAO-086567-WMT:45-PDT-92506","FAO-086567-WMT:45-PDT-92506","FAO-086567","WMT:45-PDT-92506"
"FAO-086567-WMT:45-TT-92607B","FAO-086567-WMT:45-TT-92607B","FAO-086567","WMT:45-TT-92607B"
"FAO-087540-WMT:23-PT-96160-01","FAO-087540-WMT:23-PT-96160-01","FAO-087540","WMT:23-PT-96160-01"
"FAO-087540-WMT:23-TT-92533","FAO-087540-WMT:23-TT-92533","FAO-087540","WMT:23-TT-92533"
"FAO-087548-WMT:23-FY-92542-03","FAO-087548-WMT:23-FY-92542-03","FAO-087548","WMT:23-FY-92542-03"
"FAO-087548-WMT:23-PSLL-96141","FAO-087548-WMT:23-PSLL-96141","FAO-087548","WMT:23-PSLL-96141"
"FAO-087548-WMT:23-PT-96157-01","FAO-087548-WMT:23-PT-96157-01","FAO-087548","WMT:23-PT-96157-01"
"FAO-087548-WMT:23-PV-96153","FAO-087548-WMT:23-PV-96153","FAO-087548","WMT:23-PV-96153"
"FAO-087548-WMT:23-TE-96111-03","FAO-087548-WMT:23-TE-96111-03","FAO-087548","WMT:23-TE-96111-03"
"FAO-087548-WMT:23-TE-96113-02","FAO-087548-WMT:23-TE-96113-02","FAO-087548","WMT:23-TE-96113-02"
"FAO-087548-WMT:23-TE-96114-01","FAO-087548-WMT:23-TE-96114-01","FAO-087548","WMT:23-TE-96114-01"
"FAO-087548-WMT:23-TE-96115-02","FAO-087548-WMT:23-TE-96115-02","FAO-087548","WMT:23-TE-96115-02"
"FAO-087548-WMT:23-TE-96116-03","FAO-087548-WMT:23-TE-96116-03","FAO-087548","WMT:23-TE-96116-03"
"FAO-087548-WMT:23-TE-96132-01","FAO-087548-WMT:23-TE-96132-01","FAO-087548","WMT:23-TE-96132-01"
"FAO-087548-WMT:23-YT-96117-02","FAO-087548-WMT:23-YT-96117-02","FAO-087548","WMT:23-YT-96117-02"
"FAO-087548-WMT:23-YT-96122","FAO-087548-WMT:23-YT-96122","FAO-087548","WMT:23-YT-96122"
"FAO-087548-WMT:23-YT-96134-01","FAO-087548-WMT:23-YT-96134-01","FAO-087548","WMT:23-YT-96134-01"
"FAO-087548-WMT:23-ZT-96121-03","FAO-087548-WMT:23-ZT-96121-03","FAO-087548","WMT:23-ZT-96121-03"
"FAO-087554-WMT:48-XI-96964A","FAO-087554-WMT:48-XI-96964A","FAO-087554","WMT:48-XI-96964A"
"FAO-087554-WMT:48-XY-96961","FAO-087554-WMT:48-XY-96961","FAO-087554","WMT:48-XY-96961"
"FAO-087622-WMT:23-PV-96153","FAO-087622-WMT:23-PV-96153","FAO-087622","WMT:23-PV-96153"
"FAO-087625-WMT:23-TV-92604B","FAO-087625-WMT:23-TV-92604B","FAO-087625","WMT:23-TV-92604B"
"FAO-087633-WMT:23-LV-92521B","FAO-087633-WMT:23-LV-92521B","FAO-087633","WMT:23-LV-92521B"
"FAO-087994-WMT:23-KA-9101-ASP","FAO-087994-WMT:23-KA-9101-ASP","FAO-087994","WMT:23-KA-9101-ASP"
"FAO-087994-WMT:23-KA-9101-M01-24","FAO-087994-WMT:23-KA-9101-M01-24","FAO-087994","WMT:23-KA-9101-M01-24"
"FAO-087994-WMT:23-KA-9101-M01-26","FAO-087994-WMT:23-KA-9101-M01-26","FAO-087994","WMT:23-KA-9101-M01-26"
"FAO-087994-WMT:23-KA-9101-M01-37","FAO-087994-WMT:23-KA-9101-M01-37","FAO-087994","WMT:23-KA-9101-M01-37"
"FAO-087994-WMT:23-KA-9101-M01-53","FAO-087994-WMT:23-KA-9101-M01-53","FAO-087994","WMT:23-KA-9101-M01-53"
"FAO-087994-WMT:23-KA-9101-M01-59","FAO-087994-WMT:23-KA-9101-M01-59","FAO-087994","WMT:23-KA-9101-M01-59"
"FAO-087994-WMT:23-KA-9101-M01-62A","FAO-087994-WMT:23-KA-9101-M01-62A","FAO-087994","WMT:23-KA-9101-M01-62A"
"FAO-087994-WMT:60-EH-9000A+H00","FAO-087994-WMT:60-EH-9000A+H00","FAO-087994","WMT:60-EH-9000A+H00"
"FAO-087996-WMT:23-CB-9104A","FAO-087996-WMT:23-CB-9104A","FAO-087996","WMT:23-CB-9104A"
"FAO-087998-WMT:23-EZSL-92501A","FAO-087998-WMT:23-EZSL-92501A","FAO-087998","WMT:23-EZSL-92501A"
"FAO-087998-WMT:23-PT-92501A-11","FAO-087998-WMT:23-PT-92501A-11","FAO-087998","WMT:23-PT-92501A-11"
"FAO-090626-WMT:23-XZSH-92748","FAO-090626-WMT:23-XZSH-92748","FAO-090626","WMT:23-XZSH-92748"
"FAO-090628-WMT:23-YXY-92526-05","FAO-090628-WMT:23-YXY-92526-05","FAO-090628","WMT:23-YXY-92526-05"
"FAO-091006-WMT:23-ESDV-92501A","FAO-091006-WMT:23-ESDV-92501A","FAO-091006","WMT:23-ESDV-92501A"
"FAO-091007-WMT:23-KA-9101","FAO-091007-WMT:23-KA-9101","FAO-091007","WMT:23-KA-9101"
"FAO-091011-WMT:23-ESDV-92521","FAO-091011-WMT:23-ESDV-92521","FAO-091011","WMT:23-ESDV-92521"
"FAO-091011-WMT:23-ESDV-92551A","FAO-091011-WMT:23-ESDV-92551A","FAO-091011","WMT:23-ESDV-92551A"
"FAO-091014-WMT:23-TV-92604B","FAO-091014-WMT:23-TV-92604B","FAO-091014","WMT:23-TV-92604B"
"FAO-091017-WMT:23-LV-92521B","FAO-091017-WMT:23-LV-92521B","FAO-091017","WMT:23-LV-92521B"
"FAO-091022-WMT:23-PSL-96140","FAO-091022-WMT:23-PSL-96140","FAO-091022","WMT:23-PSL-96140"
"FAO-091111-WMT:23-ESDV-92501B","FAO-091111-WMT:23-ESDV-92501B","FAO-091111","WMT:23-ESDV-92501B"
"FAO-091112-WMT:23-ESDV-92501A","FAO-091112-WMT:23-ESDV-92501A","FAO-091112","WMT:23-ESDV-92501A"
"FAO-091114-WMT:23-ESDV-92501A","FAO-091114-WMT:23-ESDV-92501A","FAO-091114","WMT:23-ESDV-92501A"
"FAO-091130-WMT:23-ESDV-92501A","FAO-091130-WMT:23-ESDV-92501A","FAO-091130","WMT:23-ESDV-92501A"
"FAO-091134-WMT:23-ESDV-92551B","FAO-091134-WMT:23-ESDV-92551B","FAO-091134","WMT:23-ESDV-92551B"
"FAO-091196-WMT:23-TV-92604B","FAO-091196-WMT:23-TV-92604B","FAO-091196","WMT:23-TV-92604B"
"FAO-091204-WMT:23-TV-92604B","FAO-091204-WMT:23-TV-92604B","FAO-091204","WMT:23-TV-92604B"
"FAO-091206-WMT:23-PV-96153","FAO-091206-WMT:23-PV-96153","FAO-091206","WMT:23-PV-96153"
"FAO-091206-WMT:23-TV-92604B","FAO-091206-WMT:23-TV-92604B","FAO-091206","WMT:23-TV-92604B"
"FAO-091208-WMT:23-PT-96160-03","FAO-091208-WMT:23-PT-96160-03","FAO-091208","WMT:23-PT-96160-03"
"FAO-093531-WMT:23-ESDV-92551A","FAO-093531-WMT:23-ESDV-92551A","FAO-093531","WMT:23-ESDV-92551A"
"FAO-093532-WMT:23-ESDV-92551B","FAO-093532-WMT:23-ESDV-92551B","FAO-093532","WMT:23-ESDV-92551B"
"FAO-093533-WMT:23-ESDV-92501B","FAO-093533-WMT:23-ESDV-92501B","FAO-093533","WMT:23-ESDV-92501B"
"FAO-093534-WMT:23-ESDV-92551B","FAO-093534-WMT:23-ESDV-92551B","FAO-093534","WMT:23-ESDV-92551B"
"FAO-093535-WMT:23-ESDV-92501B","FAO-093535-WMT:23-ESDV-92501B","FAO-093535","WMT:23-ESDV-92501B"
"FAO-093568-WMT:48-XY-96966B","FAO-093568-WMT:48-XY-96966B","FAO-093568","WMT:48-XY-96966B"
"FAO-093568-WMT:48-ZSH-96966A","FAO-093568-WMT:48-ZSH-96966A","FAO-093568","WMT:48-ZSH-96966A"
"FAO-094009-WMT:23-PI-96145","FAO-094009-WMT:23-PI-96145","FAO-094009","WMT:23-PI-96145"
"FAO-094680-WMT:23-KA-9101","FAO-094680-WMT:23-KA-9101","FAO-094680","WMT:23-KA-9101"
"FAO-094681-WMT:23-KA-9101-M01","FAO-094681-WMT:23-KA-9101-M01","FAO-094681","WMT:23-KA-9101-M01"
"FAO-095480-WMT:23-DB-9101","FAO-095480-WMT:23-DB-9101","FAO-095480","WMT:23-DB-9101"
"FAO-095482-WMT:23-ESDV-92551B","FAO-095482-WMT:23-ESDV-92551B","FAO-095482","WMT:23-ESDV-92551B"
"FAO-095556-WMT:23-FG-96104","FAO-095556-WMT:23-FG-96104","FAO-095556","WMT:23-FG-96104"
"FAO-095556-WMT:23-FT-96152","FAO-095556-WMT:23-FT-96152","FAO-095556","WMT:23-FT-96152"
"FAO-095556-WMT:23-LT-96182-02","FAO-095556-WMT:23-LT-96182-02","FAO-095556","WMT:23-LT-96182-02"
"FAO-095556-WMT:23-PDT-96155","FAO-095556-WMT:23-PDT-96155","FAO-095556","WMT:23-PDT-96155"
"FAO-095556-WMT:23-PSL-96140","FAO-095556-WMT:23-PSL-96140","FAO-095556","WMT:23-PSL-96140"
